Unnamed: 0,filename,label,fold,genre_blues,genre_classical,genre_country,genre_disco,genre_hiphop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock,spec_name
24,hiphop.00052.wav,hiphop,13,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00052.jpg
25,metal.00039.wav,metal,1,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00039.jpg
26,rock.00011.wav,rock,3,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00011.jpg
27,classical.00079.wav,classical,4,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00079.jpg
28,country.00032.wav,country,13,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00032.jpg
29,rock.00032.wav,rock,16,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00032.jpg
30,reggae.00007.wav,reggae,12,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00007.jpg
31,rock.00050.wav,rock,6,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00050.jpg
32,rock.00008.wav,rock,3,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00008.jpg
33,jazz.00046.wav,jazz,19,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00046.jpg
34,pop.00088.wav,pop,11,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00088.jpg
35,rock.00043.wav,rock,9,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00043.jpg
36,pop.00057.wav,pop,15,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00057.jpg
37,pop.00054.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00054.jpg
38,reggae.00064.wav,reggae,3,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00064.jpg
39,reggae.00085.wav,reggae,10,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00085.jpg
40,country.00015.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00015.jpg
41,blues.00071.wav,blues,2,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00071.jpg
42,disco.00013.wav,disco,16,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00013.jpg
43,country.00086.wav,country,8,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00086.jpg
44,classical.00082.wav,classical,17,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00082.jpg
45,disco.00084.wav,disco,16,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00084.jpg
46,classical.00031.wav,classical,3,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00031.jpg
47,country.00061.wav,country,13,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00061.jpg
48,reggae.00039.wav,reggae,8,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00039.jpg
49,metal.00019.wav,metal,16,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00019.jpg
50,blues.00091.wav,blues,7,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00091.jpg
51,pop.00064.wav,pop,5,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00064.jpg
52,disco.00007.wav,disco,9,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00007.jpg
53,pop.00040.wav,pop,7,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00040.jpg
54,metal.00060.wav,metal,8,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00060.jpg
55,hiphop.00019.wav,hiphop,0,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00019.jpg
56,disco.00001.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00001.jpg
57,rock.00076.wav,rock,2,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00076.jpg
58,classical.00025.wav,classical,6,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00025.jpg
59,pop.00073.wav,pop,13,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00073.jpg
60,blues.00029.wav,blues,15,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00029.jpg
61,reggae.00057.wav,reggae,4,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00057.jpg
62,rock.00082.wav,rock,13,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00082.jpg
63,pop.00078.wav,pop,2,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00078.jpg
64,hiphop.00065.wav,hiphop,10,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00065.jpg
65,metal.00089.wav,metal,6,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00089.jpg
66,metal.00029.wav,metal,10,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00029.jpg
67,metal.00001.wav,metal,0,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00001.jpg
68,disco.00055.wav,disco,18,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00055.jpg
69,reggae.00048.wav,reggae,12,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00048.jpg
70,pop.00024.wav,pop,8,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00024.jpg
71,rock.00023.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00023.jpg
72,disco.00083.wav,disco,10,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00083.jpg
73,disco.00024.wav,disco,13,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00024.jpg
74,country.00039.wav,country,1,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00039.jpg
75,hiphop.00045.wav,hiphop,19,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00045.jpg
76,classical.00057.wav,classical,19,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00057.jpg
77,classical.00008.wav,classical,11,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00008.jpg
78,classical.00087.wav,classical,14,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00087.jpg
79,hiphop.00044.wav,hiphop,1,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00044.jpg
80,classical.00071.wav,classical,12,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00071.jpg
81,metal.00015.wav,metal,18,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00015.jpg
82,jazz.00094.wav,jazz,5,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00094.jpg
83,reggae.00077.wav,reggae,6,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00077.jpg
84,country.00023.wav,country,15,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00023.jpg
85,jazz.00073.wav,jazz,4,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00073.jpg
86,rock.00029.wav,rock,2,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00029.jpg
87,hiphop.00007.wav,hiphop,8,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00007.jpg
88,pop.00005.wav,pop,17,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00005.jpg
89,classical.00061.wav,classical,10,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00061.jpg
90,hiphop.00099.wav,hiphop,19,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00099.jpg
91,disco.00078.wav,disco,2,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00078.jpg
92,blues.00074.wav,blues,4,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00074.jpg
93,disco.00031.wav,disco,13,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00031.jpg
94,pop.00019.wav,pop,7,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00019.jpg
95,reggae.00095.wav,reggae,17,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00095.jpg
96,hiphop.00004.wav,hiphop,8,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00004.jpg
97,classical.00005.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00005.jpg
98,classical.00088.wav,classical,15,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00088.jpg
99,reggae.00065.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00065.jpg
100,hiphop.00071.wav,hiphop,16,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00071.jpg
101,metal.00096.wav,metal,12,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00096.jpg
102,disco.00063.wav,disco,3,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00063.jpg
103,jazz.00066.wav,jazz,6,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00066.jpg
104,blues.00095.wav,blues,6,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00095.jpg
105,rock.00047.wav,rock,3,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00047.jpg
106,jazz.00083.wav,jazz,13,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00083.jpg
107,country.00065.wav,country,1,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00065.jpg
108,classical.00046.wav,classical,18,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00046.jpg
109,hiphop.00070.wav,hiphop,7,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00070.jpg
110,disco.00025.wav,disco,1,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00025.jpg
111,blues.00045.wav,blues,5,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00045.jpg
112,jazz.00005.wav,jazz,8,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00005.jpg
113,rock.00052.wav,rock,18,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00052.jpg
114,reggae.00035.wav,reggae,16,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00035.jpg
115,metal.00037.wav,metal,17,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00037.jpg
116,jazz.00063.wav,jazz,7,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00063.jpg
117,rock.00083.wav,rock,13,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00083.jpg
118,metal.00011.wav,metal,18,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00011.jpg
119,blues.00047.wav,blues,4,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00047.jpg
120,blues.00057.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00057.jpg
121,pop.00069.wav,pop,11,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00069.jpg
122,rock.00068.wav,rock,0,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00068.jpg
123,classical.00077.wav,classical,9,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00077.jpg
124,country.00024.wav,country,1,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00024.jpg
125,rock.00078.wav,rock,17,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00078.jpg
126,country.00028.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00028.jpg
127,classical.00012.wav,classical,12,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00012.jpg
128,metal.00091.wav,metal,3,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00091.jpg
129,disco.00056.wav,disco,17,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00056.jpg
130,jazz.00086.wav,jazz,19,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00086.jpg
131,hiphop.00029.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00029.jpg
132,pop.00035.wav,pop,19,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00035.jpg
133,classical.00086.wav,classical,2,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00086.jpg
134,reggae.00049.wav,reggae,15,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00049.jpg
135,disco.00029.wav,disco,13,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00029.jpg
136,blues.00041.wav,blues,2,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00041.jpg
137,country.00069.wav,country,3,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00069.jpg
138,disco.00015.wav,disco,17,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00015.jpg
139,pop.00004.wav,pop,2,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00004.jpg
140,reggae.00092.wav,reggae,4,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00092.jpg
141,rock.00097.wav,rock,17,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00097.jpg
142,hiphop.00046.wav,hiphop,16,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00046.jpg
143,classical.00055.wav,classical,1,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00055.jpg
144,country.00025.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00025.jpg
145,reggae.00058.wav,reggae,12,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00058.jpg
146,country.00016.wav,country,17,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00016.jpg
147,hiphop.00027.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00027.jpg
148,hiphop.00050.wav,hiphop,10,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00050.jpg
149,blues.00005.wav,blues,15,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00005.jpg
150,classical.00083.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00083.jpg
151,blues.00032.wav,blues,15,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00032.jpg
152,blues.00035.wav,blues,18,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00035.jpg
153,pop.00096.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00096.jpg
154,pop.00066.wav,pop,3,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00066.jpg
155,metal.00042.wav,metal,19,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00042.jpg
156,country.00022.wav,country,9,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00022.jpg
157,reggae.00062.wav,reggae,7,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00062.jpg
158,hiphop.00018.wav,hiphop,8,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00018.jpg
159,disco.00016.wav,disco,9,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00016.jpg
160,hiphop.00083.wav,hiphop,13,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00083.jpg
161,rock.00085.wav,rock,11,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00085.jpg
162,metal.00007.wav,metal,5,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00007.jpg
163,rock.00046.wav,rock,12,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00046.jpg
164,disco.00005.wav,disco,2,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00005.jpg
165,pop.00072.wav,pop,5,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00072.jpg
166,rock.00016.wav,rock,2,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00016.jpg
167,metal.00002.wav,metal,7,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00002.jpg
168,rock.00027.wav,rock,17,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00027.jpg
169,classical.00026.wav,classical,14,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00026.jpg
170,pop.00055.wav,pop,9,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00055.jpg
171,blues.00020.wav,blues,17,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00020.jpg
172,hiphop.00003.wav,hiphop,10,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00003.jpg
173,hiphop.00055.wav,hiphop,6,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00055.jpg
174,jazz.00092.wav,jazz,7,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00092.jpg
175,disco.00051.wav,disco,9,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00051.jpg
176,hiphop.00084.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00084.jpg
177,rock.00031.wav,rock,8,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00031.jpg
178,pop.00061.wav,pop,13,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00061.jpg
179,classical.00045.wav,classical,10,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00045.jpg
180,metal.00041.wav,metal,18,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00041.jpg
181,country.00052.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00052.jpg
182,blues.00000.wav,blues,6,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00000.jpg
183,reggae.00042.wav,reggae,19,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00042.jpg
184,country.00018.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00018.jpg
185,metal.00074.wav,metal,17,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00074.jpg
186,blues.00044.wav,blues,11,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00044.jpg
187,country.00027.wav,country,19,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00027.jpg
188,country.00093.wav,country,19,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00093.jpg
189,rock.00081.wav,rock,10,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00081.jpg
190,country.00006.wav,country,5,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00006.jpg
191,reggae.00008.wav,reggae,4,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00008.jpg
192,hiphop.00060.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00060.jpg
193,jazz.00035.wav,jazz,8,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00035.jpg
194,rock.00059.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00059.jpg
195,metal.00000.wav,metal,0,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00000.jpg
196,disco.00081.wav,disco,8,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00081.jpg
197,rock.00089.wav,rock,7,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00089.jpg
198,reggae.00069.wav,reggae,17,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00069.jpg
199,country.00072.wav,country,3,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00072.jpg
200,jazz.00011.wav,jazz,3,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00011.jpg
201,hiphop.00097.wav,hiphop,0,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00097.jpg
202,reggae.00060.wav,reggae,16,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00060.jpg
203,country.00092.wav,country,4,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00092.jpg
204,classical.00065.wav,classical,6,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00065.jpg
205,jazz.00065.wav,jazz,11,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00065.jpg
206,country.00013.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00013.jpg
207,country.00088.wav,country,5,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00088.jpg
208,country.00073.wav,country,6,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00073.jpg
209,disco.00088.wav,disco,0,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00088.jpg
210,disco.00002.wav,disco,4,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00002.jpg
211,blues.00006.wav,blues,9,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00006.jpg
212,blues.00025.wav,blues,5,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00025.jpg
213,disco.00099.wav,disco,3,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00099.jpg
214,metal.00052.wav,metal,11,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00052.jpg
215,classical.00096.wav,classical,11,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00096.jpg
216,rock.00004.wav,rock,14,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00004.jpg
217,hiphop.00094.wav,hiphop,13,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00094.jpg
218,pop.00077.wav,pop,15,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00077.jpg
219,pop.00050.wav,pop,14,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00050.jpg
220,blues.00092.wav,blues,17,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00092.jpg
221,classical.00050.wav,classical,14,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00050.jpg
222,disco.00072.wav,disco,7,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00072.jpg
223,classical.00035.wav,classical,2,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00035.jpg
224,disco.00033.wav,disco,7,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00033.jpg
225,metal.00008.wav,metal,13,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00008.jpg
226,jazz.00036.wav,jazz,0,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00036.jpg
227,jazz.00068.wav,jazz,13,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00068.jpg
228,rock.00019.wav,rock,0,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00019.jpg
229,rock.00051.wav,rock,19,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00051.jpg
230,rock.00095.wav,rock,10,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00095.jpg
231,classical.00015.wav,classical,18,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00015.jpg
232,metal.00065.wav,metal,0,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00065.jpg
233,pop.00033.wav,pop,16,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00033.jpg
234,jazz.00044.wav,jazz,10,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00044.jpg
235,country.00038.wav,country,6,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00038.jpg
236,rock.00015.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00015.jpg
237,pop.00001.wav,pop,6,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00001.jpg
238,pop.00062.wav,pop,6,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00062.jpg
239,classical.00084.wav,classical,4,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00084.jpg
240,country.00084.wav,country,15,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00084.jpg
241,disco.00038.wav,disco,16,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00038.jpg
242,disco.00011.wav,disco,10,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00011.jpg
243,blues.00064.wav,blues,1,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00064.jpg
244,reggae.00030.wav,reggae,1,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00030.jpg
245,pop.00034.wav,pop,2,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00034.jpg
246,rock.00088.wav,rock,19,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00088.jpg
247,classical.00089.wav,classical,5,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00089.jpg
248,disco.00042.wav,disco,12,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00042.jpg
249,jazz.00015.wav,jazz,5,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00015.jpg
250,jazz.00060.wav,jazz,10,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00060.jpg
251,hiphop.00051.wav,hiphop,1,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00051.jpg
